musician_id_a,musician_id_b,collaboration_type,project_genre,collaboration_rating
MUS5785,MUS6517,Live Performance,Pop,3.3
MUS4711,MUS9810,Studio Recording,Classical,3.1
MUS2480,MUS3963,Live Performance,Rock,4.7
MUS3962,MUS1946,Remote Collaboration,EDM,4.5
MUS4145,MUS7005,Live Performance,EDM,3.6
MUS4906,MUS3185,Studio Recording,EDM,3.0
MUS3788,MUS5031,Live Performance,Hip-Hop,4.0
MUS1510,MUS4486,Remote Collaboration,Blues,4.2
MUS2887,MUS4403,Live Performance,EDM,3.6
MUS2549,MUS9247,Remote Collaboration,Pop,3.3
MUS3962,MUS3656,Remote Collaboration,EDM,4.1
MUS6256,MUS8858,Studio Recording,Jazz,5.0
MUS5693,MUS4692,Live Performance,Pop,3.5
MUS3656,MUS3926,Live Performance,Hip-Hop,3.0
MUS1729,MUS1326,Live Performance,EDM,3.9
MUS8235,MUS5657,Live Performance,Rock,3.6
MUS1476,MUS6375,Live Performance,Jazz,4.9
MUS2158,MUS6797,Remote Collaboration,Rock,4.3
MUS9435,MUS5856,Live Performance,EDM,4.3
MUS7496,MUS3751,Live Performance,EDM,4.9
MUS8660,MUS1153,Studio Recording,Pop,4.3
MUS2157,MUS1178,Live Performance,EDM,4.5
MUS8858,MUS3804,Live Performance,Metal,3.3
MUS3284,MUS8262,Remote Collaboration,Rock,3.9
MUS6874,MUS3916,Live Performance,Rock,3.6
MUS9810,MUS6217,Studio Recording,Pop,4.5
MUS2283,MUS2833,Live Performance,Jazz,3.0
MUS9353,MUS2738,Live Performance,Hip-Hop,4.5
MUS6622,MUS2738,Live Performance,Classical,3.2
MUS3751,MUS5691,Live Performance,Rock,4.2
MUS7995,MUS8913,Live Performance,Metal,3.4
MUS8451,MUS7090,Studio Recording,Pop,4.2
MUS3962,MUS3656,Remote Collaboration,EDM,4.2
MUS2210,MUS6077,Remote Collaboration,Rock,4.4
MUS7743,MUS5827,Live Performance,Metal,4.7
MUS8097,MUS4186,Live Performance,Pop,3.1
MUS3714,MUS1112,Live Performance,Metal,4.7
MUS1928,MUS7743,Studio Recording,Folk,3.9
MUS4801,MUS1892,Live Performance,Hip-Hop,3.9
MUS5408,MUS9818,Live Performance,Jazz,3.9
MUS2257,MUS6789,Live Performance,Reggae,3.5
MUS5767,MUS4584,Live Performance,Metal,3.5
MUS1416,MUS3337,Live Performance,Pop,3.7
MUS7645,MUS7362,Studio Recording,Jazz,4.2
MUS5475,MUS6398,Virtual Jam Session,Folk,4.0
MUS9514,MUS3233,Studio Recording,Folk,3.2
MUS6088,MUS4441,Live Performance,Blues,4.6
MUS6591,MUS6158,Studio Recording,Pop,3.3
MUS5296,MUS6158,Live Performance,Rock,3.6
MUS4983,MUS1154,Studio Recording,Rock,4.6
MUS6443,MUS1805,Virtual Jam Session,Pop,4.0
MUS7196,MUS6294,Studio Recording,Classical,3.7
MUS3239,MUS5839,Live Performance,Rock,3.5
MUS1112,MUS5262,Studio Recording,Rock,4.8
MUS7735,MUS7163,Remote Collaboration,Pop,3.1
MUS5965,MUS1445,Live Performance,Pop,4.2
MUS8387,MUS4346,Studio Recording,Rock,3.5
MUS3774,MUS9359,Studio Recording,Pop,3.2
MUS4308,MUS9086,Live Performance,Rock,4.6
MUS6566,MUS5389,Studio Recording,Pop,3.7
MUS5497,MUS9353,Studio Recording,Jazz,3.7
MUS5953,MUS5917,Live Performance,Folk,4.1
MUS6763,MUS5782,Live Performance,Classical,4.3
MUS1824,MUS9905,Remote Collaboration,Rock,4.2
MUS1509,MUS9309,Studio Recording,Pop,4.3
MUS9506,MUS1334,Live Performance,Hip-Hop,4.2
MUS9915,MUS2888,Virtual Jam Session,Pop,3.6
MUS1644,MUS1742,Remote Collaboration,Jazz,4.0
MUS7463,MUS6443,Remote Collaboration,Hip-Hop,4.6
MUS6534,MUS3701,Live Performance,Pop,4.9
MUS6299,MUS4302,Studio Recording,Jazz,3.8
MUS8276,MUS6290,Studio Recording,Rock,3.9
MUS9506,MUS2744,Live Performance,Folk,4.0
MUS1796,MUS3284,Virtual Jam Session,Rock,3.6
MUS1334,MUS7956,Live Performance,Pop,3.7
MUS8346,MUS3853,Live Performance,Pop,5.0
MUS9881,MUS8657,Live Performance,Classical,5.0
MUS6578,MUS6418,Live Performance,Classical,4.4
MUS2888,MUS5839,Live Performance,EDM,4.4
MUS3284,MUS1946,Live Performance,Rock,4.2
MUS3526,MUS4158,Virtual Jam Session,Rock,4.6
MUS3714,MUS2326,Studio Recording,Jazz,3.0
MUS8773,MUS2556,Studio Recording,EDM,4.7
MUS9017,MUS4711,Remote Collaboration,Blues,4.3
MUS6440,MUS2283,Live Performance,Classical,4.5
MUS5497,MUS2833,Remote Collaboration,Jazz,4.6
MUS4945,MUS4158,Live Performance,Blues,3.7
MUS1717,MUS3853,Studio Recording,Jazz,3.3
MUS3488,MUS6088,Live Performance,Blues,3.5
MUS5477,MUS6206,Live Performance,Jazz,4.3
MUS6088,MUS2803,Live Performance,Blues,3.5
MUS7743,MUS9361,Remote Collaboration,Metal,3.0
MUS7438,MUS6842,Live Performance,Hip-Hop,4.8
MUS3783,MUS6088,Live Performance,Jazz,4.1
MUS1243,MUS4346,Studio Recording,EDM,3.7
MUS1657,MUS7131,Remote Collaboration,Classical,3.5
MUS6959,MUS1922,Remote Collaboration,Classical,5.0
MUS8517,MUS3845,Studio Recording,Blues,3.2
MUS3081,MUS8729,Live Performance,Jazz,3.1
MUS4360,MUS1509,Remote Collaboration,Metal,4.2
MUS5867,MUS5715,Live Performance,Rock,3.3
MUS2809,MUS2210,Live Performance,Classical,3.6
MUS7388,MUS6726,Live Performance,Jazz,4.9
MUS5559,MUS3490,Remote Collaboration,Hip-Hop,4.3
MUS2738,MUS2095,Studio Recording,Reggae,4.1
MUS3148,MUS7689,Live Performance,Classical,4.0
MUS5491,MUS4968,Studio Recording,Folk,4.1
MUS6375,MUS2738,Remote Collaboration,Jazz,3.3
MUS3526,MUS7995,Live Performance,Pop,3.4
MUS3963,MUS6510,Live Performance,Rock,3.6
MUS4360,MUS2326,Remote Collaboration,Metal,4.4
MUS3370,MUS8850,Studio Recording,Rock,4.4
MUS9810,MUS6761,Studio Recording,Rock,3.5
MUS5413,MUS1814,Virtual Jam Session,Blues,4.1
MUS9002,MUS5628,Live Performance,Classical,3.4
MUS3387,MUS9349,Studio Recording,Reggae,3.1
MUS7777,MUS2993,Live Performance,Classical,3.3
MUS3954,MUS6887,Studio Recording,Rock,4.8
MUS7216,MUS1602,Live Performance,Folk,3.3
MUS5867,MUS6445,Studio Recording,Rock,3.2
MUS6104,MUS7463,Virtual Jam Session,Metal,4.1
MUS7955,MUS3971,Live Performance,Rock,4.2
MUS5412,MUS1082,Studio Recording,Pop,3.9
MUS7774,MUS8503,Live Performance,EDM,4.5
MUS9798,MUS7723,Studio Recording,Folk,3.1
MUS8048,MUS7379,Virtual Jam Session,Pop,4.7
MUS6789,MUS1655,Virtual Jam Session,Reggae,3.1
MUS5737,MUS5510,Studio Recording,Blues,3.2
MUS7490,MUS8387,Studio Recording,Classical,4.4
MUS1510,MUS3185,Live Performance,Blues,3.3
MUS8714,MUS6088,Studio Recording,Blues,3.7
MUS4468,MUS6294,Live Performance,Hip-Hop,3.8
MUS3995,MUS6206,Live Performance,Pop,4.7
MUS7496,MUS9132,Live Performance,EDM,4.9
MUS1532,MUS4145,Studio Recording,EDM,3.7
MUS3231,MUS1392,Live Performance,Jazz,3.2
MUS8556,MUS7379,Studio Recording,Metal,4.9
MUS1602,MUS1729,Live Performance,Classical,3.6
MUS2095,MUS3337,Live Performance,Pop,4.5
MUS5628,MUS6434,Studio Recording,Jazz,3.8
MUS4403,MUS1584,Live Performance,Rock,4.7
MUS1532,MUS2650,Live Performance,EDM,4.4
MUS8943,MUS1510,Live Performance,Hip-Hop,4.6
MUS8578,MUS7403,Live Performance,Blues,3.5
MUS8801,MUS1416,Live Performance,Jazz,3.4
MUS7496,MUS4486,Live Performance,Rock,3.7
MUS9663,MUS2119,Remote Collaboration,Rock,4.5
MUS7957,MUS1946,Studio Recording,Jazz,5.0
MUS1988,MUS2814,Studio Recording,Metal,4.1
MUS1334,MUS2888,Live Performance,Pop,4.3
MUS6842,MUS6789,Studio Recording,Blues,3.1
MUS7035,MUS1686,Studio Recording,Folk,4.0
MUS3185,MUS9411,Studio Recording,Pop,4.0
MUS7995,MUS5234,Remote Collaboration,Jazz,3.4
MUS3769,MUS1154,Remote Collaboration,Rock,4.4
MUS8975,MUS1178,Studio Recording,Pop,4.0
MUS8048,MUS7490,Live Performance,Reggae,4.0
MUS1618,MUS4750,Live Performance,EDM,4.0
MUS1584,MUS3511,Live Performance,Classical,3.0
MUS8262,MUS6398,Studio Recording,Hip-Hop,3.6
MUS4403,MUS2388,Live Performance,Rock,3.4
MUS3490,MUS1946,Live Performance,Rock,3.2
MUS1509,MUS4407,Studio Recording,Pop,3.4
MUS3526,MUS1827,Live Performance,Rock,3.2
MUS6009,MUS9361,Live Performance,Jazz,3.2
MUS2738,MUS3788,Live Performance,Reggae,4.9
MUS3586,MUS2833,Live Performance,Jazz,4.3
MUS3804,MUS2158,Studio Recording,Classical,3.9
MUS7379,MUS4407,Live Performance,Hip-Hop,4.6
MUS7810,MUS1854,Remote Collaboration,Jazz,5.0
MUS5782,MUS7774,Virtual Jam Session,Jazz,4.4
MUS5693,MUS6426,Studio Recording,Pop,3.6
MUS7810,MUS6797,Live Performance,Jazz,3.4
MUS2738,MUS8943,Live Performance,Reggae,4.6
MUS2128,MUS4552,Live Performance,Blues,4.0
MUS1508,MUS5657,Live Performance,Classical,5.0
MUS6440,MUS2210,Virtual Jam Session,Classical,4.6
MUS6398,MUS7438,Remote Collaboration,Rock,3.6
MUS1814,MUS4360,Studio Recording,EDM,3.9
MUS5949,MUS1644,Live Performance,Rock,4.5
MUS8556,MUS4983,Studio Recording,Metal,4.6
MUS5737,MUS7064,Remote Collaboration,Hip-Hop,4.9
MUS1729,MUS7035,Remote Collaboration,EDM,4.5
MUS3102,MUS3602,Studio Recording,Metal,4.1
MUS4870,MUS1153,Remote Collaboration,Rock,4.4
MUS4983,MUS3387,Studio Recording,Rock,4.6
MUS2110,MUS2358,Live Performance,Blues,3.4
MUS6398,MUS2057,Live Performance,Rock,4.4
MUS9604,MUS8858,Studio Recording,Rock,3.5
MUS3656,MUS7575,Live Performance,Hip-Hop,3.2
MUS1255,MUS1602,Live Performance,Folk,3.2
MUS9301,MUS3081,Live Performance,Folk,4.0
MUS7521,MUS1466,Virtual Jam Session,EDM,4.7
MUS5271,MUS8126,Live Performance,Jazz,3.2
MUS6081,MUS1922,Studio Recording,Metal,4.9
MUS4407,MUS5497,Studio Recording,Rock,3.6
MUS3398,MUS6915,Live Performance,EDM,3.9
MUS5844,MUS8503,Studio Recording,Jazz,3.7
MUS8947,MUS4875,Live Performance,Pop,3.2
MUS7005,MUS3399,Live Performance,Pop,5.0
MUS6395,MUS8371,Live Performance,EDM,4.8
MUS1388,MUS5984,Live Performance,Classical,4.8
MUS2283,MUS9810,Live Performance,Pop,5.0
MUS7463,MUS3224,Studio Recording,Hip-Hop,3.5
MUS1056,MUS5662,Live Performance,Classical,3.0
MUS5234,MUS9717,Live Performance,Pop,3.0
MUS4692,MUS1664,Live Performance,Classical,3.2
MUS8947,MUS7810,Studio Recording,Pop,4.1
MUS6657,MUS5911,Live Performance,Reggae,3.6
MUS2502,MUS6137,Live Performance,Jazz,4.7
MUS3774,MUS7735,Remote Collaboration,Pop,4.7
MUS6804,MUS9696,Live Performance,Jazz,4.8
MUS1664,MUS8122,Studio Recording,Hip-Hop,3.3
MUS2383,MUS3798,Virtual Jam Session,Metal,3.1
MUS2874,MUS7323,Live Performance,EDM,3.6
MUS5839,MUS6592,Live Performance,Folk,3.7
MUS7775,MUS3769,Live Performance,Reggae,3.9
MUS8538,MUS9340,Remote Collaboration,Metal,3.9
MUS3376,MUS9818,Studio Recording,Rock,4.5
MUS1326,MUS1466,Studio Recording,Rock,3.7
MUS3798,MUS2993,Live Performance,Pop,4.9
MUS3995,MUS7163,Studio Recording,Pop,4.9
MUS4692,MUS3570,Remote Collaboration,Classical,4.2
MUS8714,MUS4801,Live Performance,Rock,4.2
MUS8556,MUS3995,Live Performance,Metal,4.6
MUS8895,MUS2814,Live Performance,Rock,4.7
MUS7640,MUS5844,Live Performance,Pop,3.9
MUS8235,MUS7820,Remote Collaboration,Rock,3.8
MUS7490,MUS5475,Studio Recording,Classical,3.9
MUS3656,MUS6299,Live Performance,Hip-Hop,4.4
MUS6726,MUS2388,Studio Recording,Hip-Hop,4.4
MUS9514,MUS1805,Live Performance,Folk,3.5
MUS3387,MUS7858,Remote Collaboration,EDM,4.4
MUS8374,MUS1644,Studio Recording,Rock,4.9
MUS6994,MUS1557,Live Performance,Jazz,3.7
MUS1082,MUS6887,Remote Collaboration,EDM,3.6
MUS6031,MUS4145,Live Performance,Pop,4.6
MUS7379,MUS7689,Studio Recording,Rock,4.3
MUS8729,MUS6140,Live Performance,Rock,3.8
MUS7800,MUS3751,Studio Recording,EDM,4.0
MUS1657,MUS1416,Remote Collaboration,Classical,4.4
MUS4390,MUS7521,Live Performance,Jazz,3.4
MUS2404,MUS5693,Virtual Jam Session,Hip-Hop,4.5
MUS3399,MUS6591,Remote Collaboration,EDM,4.2
MUS8155,MUS5756,Studio Recording,EDM,4.0
MUS1048,MUS6901,Remote Collaboration,EDM,4.6
MUS8739,MUS3971,Virtual Jam Session,Jazz,4.4
MUS8801,MUS8374,Live Performance,Jazz,3.0
MUS4801,MUS8913,Live Performance,Rock,4.0
MUS1809,MUS6797,Studio Recording,Metal,4.8
MUS8770,MUS2358,Live Performance,Hip-Hop,3.4
MUS7196,MUS1796,Live Performance,Classical,4.0
MUS2843,MUS1532,Studio Recording,Rock,4.5
MUS2000,MUS1922,Studio Recording,Metal,3.5
MUS3490,MUS2233,Remote Collaboration,Rock,4.5
MUS1657,MUS5953,Remote Collaboration,Classical,4.7
MUS5737,MUS8408,Live Performance,Blues,4.3
MUS2888,MUS5984,Live Performance,Reggae,4.4
MUS8342,MUS2426,Live Performance,Jazz,3.8
MUS1892,MUS3086,Live Performance,Classical,4.5
MUS3851,MUS6294,Live Performance,Folk,3.3
MUS4968,MUS4701,Live Performance,Rock,4.6
MUS6874,MUS7379,Studio Recording,Rock,4.0
MUS8858,MUS1642,Remote Collaboration,Pop,4.0
MUS5693,MUS5953,Studio Recording,Classical,4.5
MUS1664,MUS7820,Live Performance,Hip-Hop,3.3
MUS7820,MUS7323,Remote Collaboration,Rock,4.9
MUS2154,MUS1925,Remote Collaboration,Rock,4.7
MUS5693,MUS2388,Studio Recording,Classical,3.4
MUS3081,MUS2917,Remote Collaboration,Folk,3.7
MUS8451,MUS8048,Live Performance,Pop,4.1
MUS3074,MUS6340,Live Performance,Pop,3.4
MUS2061,MUS1854,Remote Collaboration,Classical,3.8
MUS5776,MUS1655,Live Performance,Pop,4.5
MUS6299,MUS7438,Live Performance,Jazz,3.4
MUS6206,MUS3284,Virtual Jam Session,Rock,4.0
MUS7149,MUS6761,Studio Recording,Classical,4.2
MUS7521,MUS1443,Remote Collaboration,Blues,4.0
MUS3691,MUS3185,Virtual Jam Session,Jazz,3.2
MUS8850,MUS5509,Studio Recording,Pop,4.8
MUS3081,MUS9968,Studio Recording,Jazz,4.4
MUS3399,MUS1255,Live Performance,Rock,3.4
MUS7175,MUS4308,Studio Recording,Jazz,4.2
MUS7362,MUS6434,Studio Recording,Jazz,4.0
MUS5839,MUS8342,Live Performance,Folk,5.0
MUS3255,MUS1243,Studio Recording,EDM,3.4
MUS7015,MUS9719,Live Performance,Folk,3.6
MUS6578,MUS4267,Virtual Jam Session,Metal,3.2
MUS2158,MUS4308,Live Performance,Rock,4.0
MUS1827,MUS7521,Live Performance,EDM,3.3
MUS6104,MUS8494,Live Performance,Pop,3.4
MUS9145,MUS6256,Live Performance,Rock,4.7
MUS7956,MUS7995,Virtual Jam Session,Hip-Hop,4.6
MUS1568,MUS5510,Studio Recording,EDM,3.1
MUS4584,MUS7449,Live Performance,Rock,4.7
MUS9002,MUS9717,Studio Recording,Rock,4.6
MUS7512,MUS8909,Live Performance,Rock,3.8
MUS9818,MUS7800,Live Performance,Hip-Hop,4.7
MUS1508,MUS6887,Studio Recording,Pop,4.8
MUS2404,MUS2358,Live Performance,Classical,3.6
MUS1717,MUS1687,Live Performance,Jazz,4.1
MUS6445,MUS3102,Remote Collaboration,Hip-Hop,4.6
MUS6789,MUS2294,Remote Collaboration,Reggae,4.5
MUS6598,MUS3714,Live Performance,Rock,3.3
MUS7906,MUS8048,Live Performance,Rock,4.5
MUS7995,MUS9717,Studio Recording,Metal,4.2
MUS9798,MUS7555,Live Performance,Folk,4.1
MUS2128,MUS3370,Live Performance,Blues,3.1
MUS7723,MUS6278,Studio Recording,Classical,5.0
MUS7810,MUS5101,Live Performance,Jazz,5.0
MUS2674,MUS9435,Live Performance,Jazz,4.9
MUS1717,MUS2128,Remote Collaboration,Jazz,3.3
MUS6615,MUS7743,Remote Collaboration,Hip-Hop,3.8
MUS1392,MUS3962,Live Performance,Pop,4.6
MUS7800,MUS3963,Studio Recording,EDM,4.8
MUS6104,MUS8097,Studio Recording,Metal,4.8
MUS3467,MUS9717,Live Performance,Rock,4.7
MUS2993,MUS9086,Studio Recording,EDM,4.0
MUS5839,MUS7609,Live Performance,Folk,3.4
MUS8276,MUS8387,Studio Recording,Classical,3.0
MUS1388,MUS3231,Live Performance,Classical,4.6
MUS5594,MUS8895,Studio Recording,Blues,3.4
MUS1508,MUS2023,Remote Collaboration,Classical,4.6
MUS3239,MUS8556,Live Performance,Rock,4.4
MUS6290,MUS4473,Studio Recording,Metal,3.0
MUS6445,MUS6206,Studio Recording,Hip-Hop,4.1
MUS5594,MUS6445,Live Performance,Blues,3.2
MUS2154,MUS9307,Studio Recording,Rock,3.9
MUS9835,MUS3691,Remote Collaboration,Pop,3.7
MUS9597,MUS3387,Live Performance,Rock,4.3
MUS3783,MUS8739,Live Performance,EDM,4.2
MUS8517,MUS5232,Live Performance,Rock,4.4
MUS8223,MUS3916,Remote Collaboration,Folk,4.1
MUS2023,MUS4267,Live Performance,Classical,3.5
MUS6946,MUS1925,Live Performance,Reggae,3.7
MUS9905,MUS3233,Remote Collaboration,Folk,3.1
MUS2210,MUS2917,Live Performance,Rock,4.3
MUS1584,MUS8266,Remote Collaboration,Classical,3.5
MUS2887,MUS2480,Remote Collaboration,EDM,4.1
MUS1128,MUS1029,Live Performance,Pop,3.3
MUS7196,MUS3714,Remote Collaboration,Classical,4.0
MUS8276,MUS7743,Live Performance,Classical,3.6
MUS7323,MUS5510,Remote Collaboration,Rock,3.5
MUS5827,MUS9017,Remote Collaboration,Rock,3.3
MUS3511,MUS9835,Remote Collaboration,Rock,4.7
MUS4403,MUS8342,Virtual Jam Session,Pop,3.8
MUS2553,MUS2326,Remote Collaboration,Rock,4.5
MUS6994,MUS5271,Live Performance,Jazz,3.0
MUS5949,MUS7743,Live Performance,Rock,4.1
MUS3490,MUS3458,Live Performance,Rock,4.3
MUS8975,MUS5859,Studio Recording,Pop,4.2
MUS3399,MUS1443,Live Performance,Rock,3.9
MUS7610,MUS9435,Live Performance,Hip-Hop,3.0
MUS3668,MUS7149,Studio Recording,Hip-Hop,3.2
MUS2095,MUS7774,Studio Recording,Classical,4.7
MUS2404,MUS8975,Live Performance,Classical,4.3
MUS2888,MUS3602,Live Performance,EDM,4.2
MUS5844,MUS1642,Remote Collaboration,Jazz,3.9
MUS1508,MUS1730,Studio Recording,Pop,3.8
MUS3502,MUS6763,Studio Recording,Pop,3.6
MUS4346,MUS3739,Live Performance,EDM,4.5
MUS4896,MUS6299,Live Performance,Rock,3.7
MUS1392,MUS3656,Remote Collaboration,Pop,3.6
MUS1273,MUS1717,Live Performance,Pop,4.7
MUS7918,MUS1334,Remote Collaboration,Rock,3.5
MUS8739,MUS7777,Live Performance,Jazz,3.2
MUS6804,MUS6959,Live Performance,Jazz,4.6
MUS4660,MUS8556,Live Performance,EDM,3.3
MUS4552,MUS3399,Studio Recording,Pop,4.0
MUS3557,MUS8453,Virtual Jam Session,EDM,3.4
MUS1154,MUS4407,Live Performance,EDM,3.8
MUS5859,MUS5867,Studio Recording,Classical,3.1
MUS5510,MUS8146,Live Performance,Hip-Hop,4.6
MUS7810,MUS2549,Studio Recording,Jazz,4.9
MUS8146,MUS1445,Live Performance,Hip-Hop,4.1
MUS4122,MUS4906,Live Performance,Metal,4.0
MUS1091,MUS6592,Remote Collaboration,Rock,3.6
MUS9165,MUS4711,Live Performance,EDM,3.8
MUS3140,MUS1048,Live Performance,Rock,3.7
MUS7149,MUS3739,Studio Recording,Classical,5.0
MUS1846,MUS1334,Live Performance,Blues,4.5
MUS7463,MUS5859,Studio Recording,Hip-Hop,3.3
MUS4938,MUS5477,Studio Recording,Jazz,4.2
MUS6619,MUS8155,Live Performance,Rock,4.8
MUS1618,MUS6088,Live Performance,Blues,4.1
MUS8858,MUS9395,Live Performance,Pop,4.0
MUS5156,MUS3813,Studio Recording,Rock,4.4
MUS6915,MUS3490,Live Performance,Classical,4.9
MUS8371,MUS6088,Studio Recording,Pop,3.7
MUS2674,MUS8126,Remote Collaboration,Jazz,3.8
MUS8503,MUS1657,Studio Recording,Jazz,3.7
MUS8223,MUS7090,Live Performance,Blues,3.9
MUS6767,MUS7449,Studio Recording,Blues,4.3
MUS1827,MUS1178,Studio Recording,Classical,3.8
MUS1946,MUS7859,Live Performance,Blues,4.8
MUS3140,MUS7918,Live Performance,Rock,4.0
MUS1809,MUS2843,Live Performance,Metal,3.1
MUS6206,MUS8825,Live Performance,Rock,4.7
MUS6959,MUS9247,Live Performance,Classical,3.3
MUS7858,MUS1128,Live Performance,Classical,4.0
MUS3174,MUS5691,Live Performance,Pop,4.0
MUS5559,MUS6137,Live Performance,Hip-Hop,3.5
MUS2549,MUS2480,Live Performance,Pop,4.6
MUS1664,MUS3376,Virtual Jam Session,Jazz,3.5
MUS4186,MUS3449,Live Performance,EDM,4.2
MUS3963,MUS6278,Studio Recording,Rock,4.5
MUS2887,MUS8578,Remote Collaboration,Rock,4.4
MUS8376,MUS4701,Studio Recording,Pop,3.2
MUS2993,MUS7858,Virtual Jam Session,Classical,4.2
MUS7196,MUS7566,Studio Recording,Classical,4.0
MUS4158,MUS3910,Live Performance,Pop,4.0
MUS3098,MUS3488,Live Performance,Classical,3.4
MUS1388,MUS7555,Live Performance,Classical,3.6
MUS4660,MUS1655,Live Performance,Rock,4.6
MUS6959,MUS2502,Live Performance,Rock,4.5
MUS8850,MUS4486,Studio Recording,Pop,4.2
MUS3916,MUS3449,Remote Collaboration,Hip-Hop,4.8
MUS5408,MUS3800,Remote Collaboration,Jazz,4.2
MUS1824,MUS3570,Live Performance,Rock,4.1
MUS3845,MUS5756,Live Performance,Jazz,4.3
MUS4346,MUS8943,Studio Recording,EDM,3.8
MUS3739,MUS1532,Remote Collaboration,Rock,3.4
MUS5101,MUS6104,Live Performance,Jazz,4.8
MUS8376,MUS3995,Studio Recording,Rock,3.1
MUS1642,MUS5802,Live Performance,Pop,3.2
MUS3427,MUS7216,Live Performance,Pop,3.3
MUS2294,MUS7640,Live Performance,Blues,3.7
MUS1476,MUS7566,Studio Recording,Jazz,4.1
MUS9696,MUS7035,Live Performance,Pop,3.3
MUS2878,MUS2744,Live Performance,Jazz,4.8
MUS6598,MUS7216,Studio Recording,Metal,4.9
MUS9718,MUS5756,Live Performance,Metal,4.1
MUS5737,MUS6294,Remote Collaboration,Jazz,3.4
MUS4403,MUS3074,Virtual Jam Session,Rock,4.0
MUS7035,MUS7054,Studio Recording,Folk,3.2
MUS5949,MUS4407,Studio Recording,Rock,4.9
MUS3526,MUS7800,Remote Collaboration,Rock,4.3
MUS5510,MUS4158,Remote Collaboration,Hip-Hop,4.4
MUS5867,MUS6517,Studio Recording,Hip-Hop,4.1
MUS3398,MUS7449,Live Performance,EDM,4.7
MUS6217,MUS6009,Live Performance,Jazz,3.9
MUS3559,MUS1925,Studio Recording,Classical,4.7
MUS3255,MUS5662,Live Performance,Blues,3.5
MUS3804,MUS5156,Studio Recording,Classical,3.9
MUS4857,MUS4552,Studio Recording,Rock,4.7
MUS1445,MUS3701,Live Performance,Hip-Hop,4.6
MUS7957,MUS1687,Studio Recording,Jazz,3.7
MUS7438,MUS4938,Studio Recording,Folk,3.3
MUS1887,MUS2843,Studio Recording,Hip-Hop,4.1
MUS2814,MUS9194,Studio Recording,Blues,3.2
MUS2809,MUS6256,Live Performance,Blues,4.8
MUS6340,MUS9798,Live Performance,Rock,3.4
MUS5389,MUS6591,Live Performance,Rock,3.3
MUS4906,MUS6440,Live Performance,EDM,3.9
MUS6299,MUS1922,Live Performance,Folk,3.4
MUS8048,MUS5031,Remote Collaboration,Pop,4.2
MUS5408,MUS5509,Studio Recording,Jazz,4.9
MUS1887,MUS6915,Remote Collaboration,Rock,4.9
MUS2257,MUS3954,Live Performance,Reggae,3.7
MUS6445,MUS1922,Remote Collaboration,Hip-Hop,4.8
MUS5172,MUS1178,Remote Collaboration,Classical,4.9
MUS8556,MUS9597,Studio Recording,Metal,4.3
MUS2738,MUS3233,Studio Recording,Reggae,4.2
MUS8503,MUS8781,Virtual Jam Session,Jazz,4.5
MUS4660,MUS6443,Live Performance,Classical,3.2
MUS6445,MUS6749,Studio Recording,Hip-Hop,4.8
MUS4782,MUS1796,Studio Recording,Rock,4.7
MUS9132,MUS9968,Live Performance,Pop,3.9
MUS1532,MUS8802,Live Performance,EDM,4.2
MUS3224,MUS2814,Remote Collaboration,Jazz,3.4
MUS8494,MUS4122,Live Performance,EDM,3.9
MUS1644,MUS4932,Live Performance,Blues,4.9
MUS6578,MUS2738,Studio Recording,Metal,4.8
MUS2636,MUS5715,Studio Recording,Rock,4.6
MUS7645,MUS1392,Remote Collaboration,Jazz,4.2
MUS7858,MUS9307,Studio Recording,Pop,3.6
MUS1963,MUS1154,Live Performance,Jazz,3.7
MUS9349,MUS3140,Studio Recording,Hip-Hop,4.9
MUS6946,MUS2158,Live Performance,EDM,4.8
MUS3739,MUS5559,Studio Recording,Rock,3.9
MUS7906,MUS9361,Studio Recording,Rock,4.7
MUS2874,MUS5831,Live Performance,EDM,3.7
MUS9194,MUS3185,Live Performance,Classical,4.3
MUS3995,MUS9340,Live Performance,Rock,3.9
MUS1476,MUS8915,Remote Collaboration,Jazz,3.4
MUS3668,MUS2181,Live Performance,Blues,4.0
MUS6887,MUS7090,Live Performance,Reggae,4.5
MUS3233,MUS6901,Live Performance,Blues,3.6
